Iteration No,Rb,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rd1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rd2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias4,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Cload,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,len2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Ibias1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Ibias2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Alo,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,
11,Rb,0.0003856282917907607,0.0005431352099508795,0.0,0.0,-5.189324882115709e-05,-0.0001056136693389617,0.0,0.0,Rd1,-0.00210976159957022,-0.0014109523154241833,0.0,0.0,-0.0006459425624724627,-5.2866721673564304e-05,0.0,0.0,Rd2,-0.0021141667727999783,-0.002102481555080615,0.0,0.0,4.323567315812599e-06,-1.600878503515224e-05,0.0,0.0,Rbias3,3.4200651465177083e-06,6.768518409271988e-06,0.0,0.0,5.604444158228477e-07,-3.908897678577281e-06,0.0,0.0,Rbias4,-3.2193288736067643e-06,-6.890318697194741e-06,0.0,0.0,-5.733431255618595e-07,4.2443329491503434e-06,0.0,0.0,Cload,78841950.98376058,2497900.3184826327,0.0,0.0,76344050.66595934,0.0,0.0,0.0,len2,-3809803.418308538,-5103503.300294626,0.0,0.0,118604.40270641731,1175095.4792797503,0.0,0.0,Ibias1,-210.92540553310056,-198.26582139917522,0.0,0.0,-148.05895535382408,135.3993712198938,0.0,0.0,Ibias2,-263.87908539812156,-348.5014309425284,0.0,0.0,-17.970858536765785,102.59320408117728,0.0,0.0,W1,-433.88011728806316,-196.1579007091722,0.0,0.0,-273.49369163095827,35.771475052032265,0.0,0.0,W2,-4033.1148813751042,-3581.693297153856,0.0,0.0,-521.1368764472719,69.71529222602352,0.0,0.0,W3,-2199.8072096019378,-2210.8452535442802,0.0,0.0,-429.48979772703444,440.5278416693765,0.0,0.0,Alo,-0.5079838316017738,-0.39533520241198783,0.0,0.0,-0.11264862918978603,0.0,0.0,0.0,
12,Rb,-0.00015949394072204502,0.0,0.0,0.0,-5.331648089330422e-05,-0.00010617745982874951,0.0,0.0,Rd1,-0.0006617480640749272,0.0,0.0,0.0,-0.0006079184877402126,-5.3829576334696204e-05,0.0,0.0,Rd2,-1.1111326951262458e-05,0.0,0.0,0.0,5.073714829874064e-06,-1.6185041781144193e-05,0.0,0.0,Rbias3,-3.4653455003353602e-06,0.0,0.0,0.0,5.111322112697836e-07,-3.976477711605299e-06,0.0,0.0,Rbias4,3.7557198008058313e-06,0.0,0.0,0.0,-5.269258738535594e-07,4.282645674659559e-06,0.0,0.0,Cload,73599824.09770553,0.0,0.0,0.0,73599824.09793267,0.0,0.0,0.0,len2,1307228.3166761557,0.0,0.0,0.0,130545.50572684778,1176682.8109494264,0.0,0.0,Ibias1,-6.619426526098621,0.0,0.0,0.0,-141.38456597770866,134.7651394516125,0.0,0.0,Ibias2,86.62343815291804,0.0,0.0,0.0,-16.74472355232059,103.36816170524094,0.0,0.0,W1,-270.60719853815255,0.0,0.0,0.0,-300.6237127876407,30.016514249505676,0.0,0.0,W2,-472.02957511314133,0.0,0.0,0.0,-487.16491109044136,15.135335977415393,0.0,0.0,W3,42.420559977749406,0.0,0.0,0.0,-401.3059429136856,443.72650289151,0.0,0.0,Alo,-0.10819052551223708,0.0,0.0,0.0,-0.10819052551221915,0.0,0.0,0.0,
13,Rb,-0.00015845452878401905,0.0,0.0,0.0,-5.208046584013375e-05,-0.0001063740629439027,0.0,0.0,Rd1,-0.0006506262455196111,0.0,0.0,0.0,-0.0005965668221689727,-5.4059423350656565e-05,0.0,0.0,Rd2,0.11152988203838875,0.0,0.11154092539830492,0.0,5.170213177493969e-06,-1.6213573093675863e-05,0.0,0.0,Rbias3,-3.4715651811766963e-06,0.0,0.0,0.0,5.064512184439647e-07,-3.9780163996206614e-06,0.0,0.0,Rbias4,3.7604465651383263e-06,0.0,0.0,0.0,-5.215684851272249e-07,4.282015050265888e-06,0.0,0.0,Cload,72953691.44382009,0.0,0.0,0.0,72953691.44427437,0.0,0.0,0.0,len2,1309336.6051478342,0.0,0.0,0.0,131162.858917983,1178173.74622993,0.0,0.0,Ibias1,-4.277511292030031,0.0,0.0,0.0,-138.73400699438682,134.4564957023568,0.0,0.0,Ibias2,86.7878362225115,0.0,0.0,0.0,-16.58572409606978,103.37356031857898,0.0,0.0,W1,-269.14246924011996,0.0,0.0,0.0,-299.24205542319373,30.099586183108734,0.0,0.0,W2,-469.34233282221544,0.0,0.0,0.0,-484.54479967733533,15.202466855119928,0.0,0.0,W3,45.11795683575013,0.0,0.0,0.0,-398.46482060782483,443.5827774436499,0.0,0.0,Alo,87.2819597333365,0.0,87.38957407944375,0.0,-0.10761434610723365,0.0,0.0,0.0,
14,Rb,0.00044860620730483264,0.0005661028794783173,0.0,0.0,-1.0799696956317917e-05,-0.00010669697521711455,0.0,0.0,Rd1,-0.002320752006898008,-0.0012776195525785012,0.0,0.0,-0.000988778050785177,-5.435440353438425e-05,0.0,0.0,Rd2,-0.010093531626738327,-0.00946766798047209,0.0,0.0,-0.0006104074067945822,-1.5456239471533043e-05,0.0,0.0,Rbias3,2.256863258552818e-05,2.1703692850186215e-05,0.0,0.0,4.821227911058414e-06,-3.956288175717689e-06,0.0,0.0,Rbias4,-2.3948439532993072e-05,-2.3148550549503873e-05,0.0,0.0,-5.06491506513002e-06,4.26502608163981e-06,0.0,0.0,Cload,60415208.37945023,-16156448.545793222,0.0,0.0,76571656.92524345,0.0,0.0,0.0,len2,-6476875.1111919265,-6165200.329430952,0.0,0.0,-1383014.7661903792,1071339.9844296414,0.0,0.0,Ibias1,-166.63432086732365,-164.05119325570448,0.0,0.0,-136.70480021088608,134.121672599262,0.0,0.0,Ibias2,-406.46025686484586,-471.0433127194658,0.0,0.0,-45.97356634032114,110.55662219490885,0.0,0.0,W1,-519.3090294921633,-342.4051279728844,0.0,0.0,-206.9606374805452,30.056735961545535,0.0,0.0,W2,-3746.211197649849,-2872.257620848633,0.0,0.0,-892.4318958470493,18.478319045986662,0.0,0.0,W3,-8294.655127729102,-5122.978682738748,0.0,0.0,-3617.3294632655875,445.65301827418585,0.0,0.0,Alo,-6.69432632518051,-4.269620687972758,0.0,0.0,-2.4247056372077522,0.0,0.0,0.0,
15,Rb,0.0004609834529281135,0.0005802700331359778,0.0,0.0,-1.2019162616968215e-05,-0.00010726741759096607,0.0,0.0,Rd1,-0.0021538011241934913,-0.0011976753690560787,0.0,0.0,-0.0009008317412724065,-5.5294013865006104e-05,0.0,0.0,Rd2,-0.00981563562523516,-0.009258652456447553,0.0,0.0,-0.0005414863626146716,-1.549680617335502e-05,0.0,0.0,Rbias3,2.1458061598042673e-05,2.111685207439028e-05,0.0,0.0,4.367439997294327e-06,-4.026230473644451e-06,0.0,0.0,Rbias4,-2.2151982929423447e-05,-2.191114616500094e-05,0.0,0.0,-4.459696320628728e-06,4.218859556205225e-06,0.0,0.0,Cload,93061302.25129744,18273397.91499589,0.0,0.0,74787904.33630155,0.0,0.0,0.0,len2,-5690680.864570793,-5612724.107992191,0.0,0.0,-1148970.775986964,1071014.0194081282,0.0,0.0,Ibias1,-138.38834479771234,-143.84206616511432,0.0,0.0,-127.94258333151043,133.3963046988691,0.0,0.0,Ibias2,-386.43406038253977,-459.39213715112,0.0,0.0,-40.16743171266793,113.12550848123006,0.0,0.0,W1,-509.32807655741107,-333.47660311045047,0.0,0.0,-205.95506794277827,30.103594495504357,0.0,0.0,W2,-3787.111540685533,-2951.749731599079,0.0,0.0,-854.6233569953052,19.261547908470728,0.0,0.0,W3,-7842.156005289408,-4960.405002410792,0.0,0.0,-3322.4736893331105,440.7226864544949,0.0,0.0,Alo,-6.2373026153903615,-4.064352123740014,0.0,0.0,-2.1729504916506737,0.0,0.0,0.0,
16,Rb,0.0004722268302609828,0.0005946247432330005,0.0,0.0,-1.4546696537334132e-05,-0.00010785121643473628,0.0,0.0,Rd1,-0.002001907069481915,-0.001121609204033028,0.0,0.0,-0.0008241250781063909,-5.617278734256549e-05,0.0,0.0,Rd2,-0.009546788445013206,-0.00904950622425963,0.0,0.0,-0.0004817575516019376,-1.5524669152044744e-05,0.0,0.0,Rbias3,2.043402260335343e-05,2.0552454243853797e-05,0.0,0.0,3.972703994468052e-06,-4.09113563497033e-06,0.0,0.0,Rbias4,-2.0550905564477383e-05,-2.077481863350759e-05,0.0,0.0,-3.949297108373632e-06,4.173210177401872e-06,0.0,0.0,Cload,62953535.56835787,-10344021.976927586,0.0,0.0,73297557.54210518,0.0,0.0,0.0,len2,-5030917.522095191,-5134542.083945888,0.0,0.0,-965530.829951153,1069155.3918011596,0.0,0.0,Ibias1,-111.9384511358698,-124.38571136698792,0.0,0.0,-120.27358506909643,132.72084530020024,0.0,0.0,Ibias2,-368.07141035368824,-448.2675729285601,0.0,0.0,-35.28158578506061,115.47774835992364,0.0,0.0,W1,-500.20176346435835,-325.4155810023405,0.0,0.0,-205.06251635455934,30.27633389229837,0.0,0.0,W2,-4466.69982020754,-3552.3766243895293,0.0,0.0,-984.7740419616538,70.45084614311425,0.0,0.0,W3,-6863.302918915248,-4211.658158598903,0.0,0.0,-2907.679531356227,256.0347710397356,0.0,0.0,Alo,-5.839602463375318,-3.880329358781197,0.0,0.0,-1.959273104594486,0.0,0.0,0.0,
17,Rb,0.0004848241461283857,0.0006103566046069931,0.0,0.0,-1.727628314019262e-05,-0.0001082561753384678,0.0,0.0,Rd1,-0.0018616095164523043,-0.0010488666185573974,0.0,0.0,-0.0007558090032381995,-5.693389465669017e-05,0.0,0.0,Rd2,-0.009287036465185026,-0.008841839814136075,0.0,0.0,-0.00042959501935508243,-1.5601631694265532e-05,0.0,0.0,Rbias3,1.9514505714335148e-05,2.00385816243701e-05,0.0,0.0,3.6289493561357e-06,-4.153025266172593e-06,0.0,0.0,Rbias4,-1.9121127435696824e-05,-1.9734098281383385e-05,0.0,0.0,-3.5165963601189262e-06,4.129567205806133e-06,0.0,0.0,Cload,91273880.08833158,19193274.274581593,0.0,0.0,72080605.80920662,0.0,0.0,0.0,len2,-4438600.351139724,-4702057.244211054,0.0,0.0,-806957.7406236513,1070414.633694528,0.0,0.0,Ibias1,-86.83722572799822,-105.49201619485903,0.0,0.0,-113.4529312614685,132.1077217283388,0.0,0.0,Ibias2,-350.8776448312417,-437.45545018873867,0.0,0.0,-31.041077038518452,117.61888239599365,0.0,0.0,W1,-283.9370570303718,-146.24842416359488,0.0,0.0,-172.50541632808694,34.81678346117148,0.0,0.0,W2,-3836.5404024122486,-3067.7215812336494,0.0,0.0,-789.2409122958311,20.422091116708668,0.0,0.0,W3,-7113.727596051094,-4705.719196727381,0.0,0.0,-2843.225323172927,435.21692384892197,0.0,0.0,Alo,-5.484880697034327,-3.7105089233435145,0.0,0.0,-1.774371773691081,0.0,0.0,0.0,
18,Rb,0.0004971315979375409,0.0006255586683637528,0.0,0.0,-1.9754667565158315e-05,-0.0001086724028610003,0.0,0.0,Rd1,-0.001732910182026738,-0.0009803382296338504,0.0,0.0,-0.0006948047114103993,-5.776724098240407e-05,0.0,0.0,Rd2,-0.00903543003543003,-0.00863573285575049,0.0,0.0,-0.000384013487915373,-1.568369176378074e-05,0.0,0.0,Rbias3,1.8679446797390367e-05,1.956371232852779e-05,0.0,0.0,3.326741585089924e-06,-4.211007116226691e-06,0.0,0.0,Rbias4,-1.7845510600521563e-05,-1.8785970960858675e-05,0.0,0.0,-3.1464862046663983e-06,4.086946565003512e-06,0.0,0.0,Cload,89325092.15721112,18237970.759586457,0.0,0.0,71087121.39898773,0.0,0.0,0.0,len2,-3938302.2761104833,-4320311.048253177,0.0,0.0,-684903.1892124934,1066911.9613553362,0.0,0.0,Ibias1,-62.09412085394028,-86.59834606696234,0.0,0.0,-107.01534609255548,131.51957130557753,0.0,0.0,Ibias2,-334.87681203915537,-426.9819366989644,0.0,0.0,-27.496637281572912,119.60176194139476,0.0,0.0,W1,-619.5305008258331,-404.7486129090918,0.0,0.0,-245.30898075375137,30.527092837044677,0.0,0.0,W2,-3857.2503031551705,-3119.073256131371,0.0,0.0,-759.7608486601803,21.58380163675173,0.0,0.0,W3,-6794.414619983358,-4586.174345790265,0.0,0.0,-2640.0491869421353,431.80891274991023,0.0,0.0,Alo,-5.170055458865932,-3.5573514234843633,0.0,0.0,-1.6127040353814373,0.0,0.0,0.0,
19,Rb,0.0005107930983468798,0.0006420090726344059,0.0,0.0,-2.2245238194588824e-05,-0.00010897073609293724,0.0,0.0,Rd1,-0.0016135747679118296,-0.0009150514142529624,0.0,0.0,-0.000639971953156996,-5.855140050193727e-05,0.0,0.0,Rd2,-0.008794295345892059,-0.008434362134879345,0.0,0.0,-0.000343950649728628,-1.5982561284031877e-05,0.0,0.0,Rbias3,1.7901268696163633e-05,1.9105443793626703e-05,0.0,0.0,3.061591793341532e-06,-4.2657668908062575e-06,0.0,0.0,Rbias4,-1.6714191358650476e-05,-1.7929041791486108e-05,0.0,0.0,-2.8293462039721013e-06,4.044196636806469e-06,0.0,0.0,Cload,63263817.22387517,-7046974.0723482445,0.0,0.0,70310791.29486032,0.0,0.0,0.0,len2,-3506770.636809414,-3985714.3916091016,0.0,0.0,-584355.8357579027,1063299.5905575901,0.0,0.0,Ibias1,-38.43714500622527,-68.28043005910136,0.0,0.0,-101.13140464338133,130.9746896962621,0.0,0.0,Ibias2,-320.1388867543025,-417.1099562479315,0.0,0.0,-24.44477482509165,121.41584431869539,0.0,0.0,W1,-609.214392723419,-397.47153761328605,0.0,0.0,-242.29889923405844,30.55604412396002,0.0,0.0,W2,-4291.587195919826,-3534.235093539552,0.0,0.0,-827.3702614667809,70.01815908636009,0.0,0.0,W3,-6500.968160300097,-4470.200802842581,0.0,0.0,-2459.321101799638,428.55374434169215,0.0,0.0,Alo,-4.88821060019952,-3.416976006092974,0.0,0.0,-1.4712345941066325,0.0,0.0,0.0,
20,Rb,0.0005239385548033486,0.0006580609046637384,0.0,0.0,-2.4907440746393982e-05,-0.0001092149091140857,0.0,0.0,Rd1,-0.0015019011296916488,-0.0008520865350915305,0.0,0.0,-0.0005904654865600222,-5.934910804009626e-05,0.0,0.0,Rd2,-0.008559902812066226,-0.008235426512633506,0.0,0.0,-0.0003083345519283872,-1.6141747504332504e-05,0.0,0.0,Rbias3,1.7145800916547045e-05,1.8640553207594427e-05,0.0,0.0,2.82188447373093e-06,-4.316636764779315e-06,0.0,0.0,Rbias4,-1.5674829440150846e-05,-1.7128008064263808e-05,0.0,0.0,-2.550419107976599e-06,4.0035977320879965e-06,0.0,0.0,Cload,63274043.54070356,-6410373.57431187,0.0,0.0,69684417.11501543,0.0,0.0,0.0,len2,-3103380.8443222237,-3666997.276670186,0.0,0.0,-496021.81889909983,1059638.251246696,0.0,0.0,Ibias1,-15.886031187858384,-50.55465862506551,0.0,0.0,-95.81841609323061,130.48704353042848,0.0,0.0,Ibias2,-306.08036677656713,-407.44194635614247,0.0,0.0,-21.778280066875027,123.13985964644209,0.0,0.0,W1,-601.7335015303352,-392.75330699203533,0.0,0.0,-239.44209947269738,30.46190493436315,0.0,0.0,W2,-3876.906054660637,-3198.2560779607475,0.0,0.0,-701.9620195270124,23.312042826831664,0.0,0.0,W3,-6236.566665634766,-4366.4261017759545,0.0,0.0,-2295.8870703471916,425.7465064880962,0.0,0.0,Alo,-4.633319872393292,-3.287495149286038,0.0,0.0,-1.3458247231074223,0.0,0.0,0.0,
21,Rb,0.0005368542641382255,0.0006741786177059088,0.0,0.0,-2.7986445282053772e-05,-0.00010933790828561142,0.0,0.0,Rd1,-0.0014011782651047388,-0.0007945546303301359,0.0,0.0,-0.000546577309544482,-6.004632523007283e-05,0.0,0.0,Rd2,-0.008331393391678843,-0.00803826154317152,0.0,0.0,-0.00027681389857101045,-1.6317949936159715e-05,0.0,0.0,Rbias3,1.6481755065259473e-05,1.8237832458359534e-05,0.0,0.0,2.613596294953099e-06,-4.369673688052146e-06,0.0,0.0,Rbias4,-1.4739270705482587e-05,-1.6394753591104594e-05,0.0,0.0,-2.3123835625339894e-06,3.967866448156304e-06,0.0,0.0,Cload,93122647.68253414,23879153.956840567,0.0,0.0,69243493.72614796,0.0,0.0,0.0,len2,-2768015.896584267,-3397468.8750391616,0.0,0.0,-426928.29916446,1056381.2776193547,0.0,0.0,Ibias1,5.090313704947483,-33.76528998884202,0.0,0.0,-91.23068181104239,130.0862855048411,0.0,0.0,Ibias2,-292.9437827836003,-398.1641301832593,0.0,0.0,-19.464989297592663,124.68533669725169,0.0,0.0,W1,-237.25399209054447,-105.07410072999234,0.0,0.0,-166.37574162963003,34.19585026914644,0.0,0.0,W2,-3881.4990596911744,-3230.494999589357,0.0,0.0,-675.6173733833259,24.613313281580837,0.0,0.0,W3,-5995.7223396274485,-4269.958066400262,0.0,0.0,-2149.43528272309,423.67100949590406,0.0,0.0,Alo,-4.40312941840524,-3.168168849696701,0.0,0.0,-1.2349605687085392,0.0,0.0,0.0,
22,Rb,0.0005492626105611832,0.0006896786133567247,0.0,0.0,-3.107911087120487e-05,-0.00010933689192430012,0.0,0.0,Rd1,-0.0013075458727406385,-0.0007399550320127062,0.0,0.0,-0.0005068871274234646,-6.070371330445183e-05,0.0,0.0,Rd2,-0.008110922014079938,-0.007845532907933848,0.0,0.0,-0.00024886206497428147,-1.65270411718577e-05,0.0,0.0,Rbias3,1.5860790783862753e-05,1.7853676210186502e-05,0.0,0.0,2.4293535548001025e-06,-4.4222389811241924e-06,0.0,0.0,Rbias4,-1.3887390931763748e-05,-1.5716220731281038e-05,0.0,0.0,-2.1057752481653927e-06,3.9346050476829895e-06,0.0,0.0,Cload,63606006.06025097,-5383922.706987269,0.0,0.0,68989928.76769264,0.0,0.0,0.0,len2,-2472744.119217987,-3157044.6154844067,0.0,0.0,-369121.55248389026,1053422.0487500222,0.0,0.0,Ibias1,25.17424343236332,-17.558078785309462,0.0,0.0,-86.98387090325015,129.71619312091835,0.0,0.0,Ibias2,-280.39657049329196,-389.07032779785044,0.0,0.0,-17.43599958069762,126.1097568852601,0.0,0.0,W1,-228.79326532045235,-96.99304348467619,0.0,0.0,-165.82772851572057,34.02750667987597,0.0,0.0,W2,-4177.421735065405,-3538.959209601729,0.0,0.0,-708.6545874086992,70.19206194516605,0.0,0.0,W3,-5477.820732602748,-3883.4344312271514,0.0,0.0,-1895.331453958857,300.9451525829807,0.0,0.0,Alo,-4.195687538901425,-3.0585716994706846,0.0,0.0,-1.1371158394306995,0.0,0.0,0.0,
23,Rb,0.0005605867042946356,0.0007043192666265233,0.0,0.0,-3.4457966218911045e-05,-0.00010927459611303163,0.0,0.0,Rd1,-0.0012214382278943716,-0.0006891321297417619,0.0,0.0,-0.00047103854632657264,-6.126755182606826e-05,0.0,0.0,Rd2,-0.007894297835473879,-0.00765366928891782,0.0,0.0,-0.00022379347999322067,-1.6835066562789518e-05,0.0,0.0,Rbias3,1.5261437657598234e-05,1.7473419681299797e-05,0.0,0.0,2.2602223125615714e-06,-4.47220433626417e-06,0.0,0.0,Rbias4,-1.3117102948184816e-05,-1.5098634463149473e-05,0.0,0.0,-1.9207835121332144e-06,3.902315027096659e-06,0.0,0.0,Cload,71350157.29823981,2451314.705521671,0.0,0.0,68898842.59317255,0.0,0.0,0.0,len2,-2193058.2697482444,-2927993.909271784,0.0,0.0,-316009.82986257604,1050945.4693860444,0.0,0.0,Ibias1,43.89759471158174,-2.2560963808714813,0.0,0.0,-83.25322283246531,129.40691392491854,0.0,0.0,Ibias2,-268.46099082998126,-380.33330301485995,0.0,0.0,-15.601301302303806,127.47361348718249,0.0,0.0,W1,-440.4377991524969,-271.10576267094496,0.0,0.0,-199.86841949271354,30.536383011093225,0.0,0.0,W2,-3874.7096271341034,-3275.2060559310194,0.0,0.0,-625.7749519299186,26.271380726834806,0.0,0.0,W3,-5300.722824606644,-3826.8345462068132,0.0,0.0,-1780.096594735574,306.2083163357423,0.0,0.0,Alo,-4.007602747402812,-2.957782684962534,0.0,0.0,-1.0498200624402778,0.0,0.0,0.0,
24,Rb,0.0005702590056322119,0.0007174489366935764,0.0,0.0,-3.804149474755759e-05,-0.00010914843631384378,0.0,0.0,Rd1,-0.0011429795343560465,-0.0006422999389664037,0.0,0.0,-0.0004388826603753602,-6.179693501428253e-05,0.0,0.0,Rd2,-0.007685668447066163,-0.007467060106126527,0.0,0.0,-0.0002015437634189528,-1.706457752072975e-05,0.0,0.0,Rbias3,1.4722031775319732e-05,1.7134124776172246e-05,0.0,0.0,2.1156368225210986e-06,-4.527729823373611e-06,0.0,0.0,Rbias4,-1.2429805291354344e-05,-1.454069716940497e-05,0.0,0.0,-1.7639687197267842e-06,3.874860597776808e-06,0.0,0.0,Cload,71446394.45059046,2415975.9881817303,0.0,0.0,69030418.46331759,0.0,0.0,0.0,len2,-1951443.0860001706,-2731596.2446989957,0.0,0.0,-271554.05574057205,1051707.2144395385,0.0,0.0,Ibias1,61.037941949385456,11.829315823566384,0.0,0.0,-79.97689385008488,129.18551997589938,0.0,0.0,Ibias2,-256.9921985716693,-371.6843699156201,0.0,0.0,-13.957158952965727,128.64933029691656,0.0,0.0,W1,-435.4219761594595,-266.74556623978356,0.0,0.0,-199.26572107909467,30.58931115941867,0.0,0.0,W2,-3871.3110729354585,-3295.482814914367,0.0,0.0,-603.1244635108638,27.29620548942153,0.0,0.0,W3,-5420.881687752698,-4043.5610411894886,0.0,0.0,-1798.9721091891925,421.6514626255689,0.0,0.0,Alo,-3.8368998748627763,-2.864081724931654,0.0,0.0,-0.972818149931201,0.0,0.0,0.0,
25,Rb,0.0005812769946939269,0.000732119437928356,0.0,0.0,-4.1953951659842004e-05,-0.00010888849157455925,0.0,0.0,Rd1,-0.0010699307644067588,-0.0005980920441776371,0.0,0.0,-0.0004097111271842279,-6.212759304489386e-05,0.0,0.0,Rd2,-0.007479543775204121,-0.007280830267156664,0.0,0.0,-0.0001814434197176234,-1.727008832978786e-05,0.0,0.0,Rbias3,1.4209179541335518e-05,1.6806447119112766e-05,0.0,0.0,1.9826178775430957e-06,-4.5798854553191115e-06,0.0,0.0,Rbias4,-1.1769467959725884e-05,-1.3995413165990831e-05,0.0,0.0,-1.6228120807916354e-06,3.84875728705703e-06,0.0,0.0,Cload,71693141.5537394,2507173.6003339672,0.0,0.0,69185967.95408708,0.0,0.0,0.0,len2,-1743056.2215844465,-2555561.4222987173,0.0,0.0,-237134.87575675864,1049640.0764712752,0.0,0.0,Ibias1,76.9759418047179,25.09929907153927,0.0,0.0,-77.16799955576415,129.04464228894506,0.0,0.0,Ibias2,-245.86661650024865,-363.09242130068156,0.0,0.0,-12.546244796617128,129.77204959706714,0.0,0.0,W1,-427.1015700917029,-258.9027890665093,0.0,0.0,-198.71862820007917,30.519847174970614,0.0,0.0,W2,-4017.3007030348235,-3474.3836348744153,0.0,0.0,-613.2864734283222,70.36940526805304,0.0,0.0,W3,-5243.942427824316,-3964.432690220764,0.0,0.0,-1700.1901331090369,420.6803955056909,0.0,0.0,Alo,-3.6777038149744814,-2.775099338654384,0.0,0.0,-0.9026044763200973,0.0,0.0,0.0,
26,Rb,0.0005889090578761801,0.0007436754261222398,0.0,0.0,-4.62059425618761e-05,-0.00010856042568422088,0.0,0.0,Rd1,-0.00100394283879775,-0.00055826508966424,0.0,0.0,-0.0003833029361958759,-6.237481293762665e-05,0.0,0.0,Rd2,-0.00728179918001634,-0.0071010527318033844,0.0,0.0,-0.0001632935513789051,-1.7452896834071896e-05,0.0,0.0,Rbias3,1.3705569016692897e-05,1.647542430110419e-05,0.0,0.0,1.8587911485052994e-06,-4.628646432916772e-06,0.0,0.0,Rbias4,-1.115726273075171e-05,-1.3486814184697554e-05,0.0,0.0,-1.4944043900989033e-06,3.823955844044895e-06,0.0,0.0,Cload,72023754.01905064,2593309.2713891836,0.0,0.0,69430444.74766147,0.0,0.0,0.0,len2,-1536545.6454239353,-2380696.7911021393,0.0,0.0,-203614.71725033427,1047765.8629285733,0.0,0.0,Ibias1,91.16559153914237,36.98034442539096,0.0,0.0,-74.80976755406753,128.9950146678008,0.0,0.0,Ibias2,-235.27210568126975,-354.8794447336065,0.0,0.0,-11.263974291249392,130.87131334358796,0.0,0.0,W1,-420.38280489450534,-252.5485172113545,0.0,0.0,-198.16362332297007,30.32933563980223,0.0,0.0,W2,-3843.3145762877916,-3312.995876243648,0.0,0.0,-560.0782338380079,29.75953379376105,0.0,0.0,W3,-5081.677033250839,-3892.962916790666,0.0,0.0,-1608.976710812062,420.2625943520941,0.0,0.0,Alo,-3.5324389939283667,-2.6934637674983897,0.0,0.0,-0.8389752264300724,0.0,0.0,0.0,
27,Rb,0.0005962825481548626,0.0007551679444552219,0.0,0.0,-5.072605844162399e-05,-0.00010815933785877276,0.0,0.0,Rd1,-0.0009432734133219719,-0.0005212595946772441,0.0,0.0,-0.0003595280430647013,-6.248577558009371e-05,0.0,0.0,Rd2,-0.007085195189786798,-0.006920320635396823,0.0,0.0,-0.0001469489047686185,-1.7925649621378617e-05,0.0,0.0,Rbias3,1.3252324669659145e-05,1.6185359890984207e-05,0.0,0.0,1.7499510965516618e-06,-4.682986317876723e-06,0.0,0.0,Rbias4,-1.0584694133945873e-05,-1.3003393521307135e-05,0.0,0.0,-1.3827172220117046e-06,3.80141660937238e-06,0.0,0.0,Cload,78774523.17521709,8968857.668957101,0.0,0.0,69805665.50671446,0.0,0.0,0.0,len2,-1370197.2431965228,-2237796.1651191483,0.0,0.0,-178993.20104121658,1046592.1229637726,0.0,0.0,Ibias1,104.07119069091058,47.882584328317854,0.0,0.0,-72.83966806260594,129.0282744251851,0.0,0.0,Ibias2,-225.1356949884638,-346.8316577005945,0.0,0.0,-10.131902501546797,131.82786521368485,0.0,0.0,W1,-412.3143769539233,-244.82278440282636,0.0,0.0,-197.6319843198195,30.140391768620994,0.0,0.0,W2,-3948.393223573083,-3459.7357787700516,0.0,0.0,-559.4172718415853,70.75982703855385,0.0,0.0,W3,-4936.619002775313,-3830.4714526239877,0.0,0.0,-1526.0416310253975,419.89408087420804,0.0,0.0,Alo,-3.3989094171614718,-2.617177628038418,0.0,0.0,-0.7817317891231099,0.0,0.0,0.0,
