Iteration No,Rb,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,Rd,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,Io,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,W,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,C1,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,C2,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,
11,Rb,-0.11986403169796107,0.06485678785936173,-0.07851337489150086,0.08863836342192691,-0.08207742798308659,0.0,0.0,-0.9531952672515087,-0.16185612641955432,-0.0029973772948600056,-0.01702695471176448,-0.006585264023004913,-0.17347977834247838,-0.13238397156962575,-0.05740892280562282,-0.11183518983938705,-0.0032168267985808077,0.3938206649501829,0.07255759813242166,0.806195152958505,Rd,-0.10500124148013747,0.5086052848265611,0.24421999526553062,0.69509979699468,0.222735608487451,0.0,0.0,-3.424679279386424,-0.37788450739583346,-0.07058823529411819,-0.07146687793988635,0.5448647452622255,-0.6655140105439145,-0.14702319054204857,-0.05074821905469795,-0.10637155972618599,0.03374418818501164,-1.4925930064161263e-05,-0.5144290202033336,-0.1049025912461532,Io,0.7402543810259739,0.05502810475712205,0.1012388542570759,0.07520571568327514,0.12480597137429643,0.0,0.0,-4.743878908208037,-0.042941421294986674,-0.013038591232656998,-0.04575270143639119,-0.189523898581682,-0.7391425990598021,-0.2236519298529013,0.875533649240995,0.5760503466262336,0.2500189272889864,0.49721258255904754,-0.4540046380144412,0.7426673014504115,W,0.022818754393255536,0.04707751396742064,0.07101712301744134,0.06433981592017339,0.050694881989567356,0.0,0.0,0.7105503426090541,-0.06276053881574796,-0.007193705507664014,-0.00023165924777048647,-0.06927697752187557,-0.13303503485025986,-0.11408494785408883,0.010466820180022167,0.19997853228520548,-0.1572670879301751,-0.05567371916861923,-0.013245024575809918,0.021670715701366403,C1,0.0,0.5101614184569381,0.016570662037405783,0.6972265310315482,0.006517913398667849,0.0,0.0,-0.006364209612270504,0.009248921509678425,-0.00014986886472702704,-0.0,-0.004477979535645572,-0.00021764807041889944,-7.572009813262236e-05,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.03540841198956779,3.577318691033255e-05,0.0009468949735720519,4.889043763614137e-05,-0.00024140419994113173,0.0,0.0,0.2217126913861559,0.005285098005535558,-0.00014986886472702704,0.0032432294689184937,0.012907117485055046,0.04324383834705,0.0032812042524397894,-0.017106378839685375,-0.027656605528810368,-0.011908757794712245,-0.023717302884430292,0.021623872239326512,-0.035400449964218546,
12,Rb,-0.12303105831989317,0.06702977513891115,-0.07339940341092993,0.09157221921239367,-0.07747496712195487,0.0,0.0,-0.2576002514161784,-0.18452021425585208,-0.0037449536749196346,-0.015245698287628184,-0.00012875912258738931,-0.1612383879777005,-0.12941647999079764,-0.058306983062156745,-0.11235421159685278,-0.0073114055273502294,0.38527962898516116,0.06660164891661709,0.806474092284791,Rd,-0.10215135816362936,0.5181920667942855,0.26875963765213556,0.707924164093809,0.24520176043960162,0.0,0.0,-1.1767813568459018,-0.38828894007075776,-0.0729516975874958,-0.06976061943734288,0.5619048109558663,-0.6601052143848193,-0.1554089044887554,-0.049794346602529765,-0.10004072137638087,0.02735559891188152,0.0,-0.4715240949965399,-0.10187909013137812,Io,0.7365009929561476,0.07523093915031326,0.13573317008201582,0.10277617726077669,0.16023971666298267,0.0,0.0,-1.2992562406930002,-0.006637417778995374,-0.017226786904643094,-0.042503158862485534,-0.16880320970740492,-0.7186993179538972,-0.24189324058071987,0.875565850048532,0.5898723842135923,0.23003571812260346,0.48948177152636396,-0.41582797923586173,0.7453073784409799,W,0.02471856879487022,0.04628565440420218,0.06846365177157258,0.06323279591356164,0.04614317894764487,0.0,0.0,-0.2513809107992527,-0.04712566623081763,-0.006890714761852979,-0.0005774885715039274,-0.07120379478886314,-0.13388253051931856,-0.10992216161733484,0.00995429263421593,0.19119120500019574,-0.14931183260627562,-0.05752131964361019,-0.011372913148332348,0.02041507779125995,C1,0.0,0.5021917566151779,0.015682952789535787,0.6860654616268662,0.005778070026966031,0.0,0.0,-0.004291805593904213,0.003982450667394866,-0.0001497981470018944,-0.0,-0.004120291922687394,-0.0006661322692489481,0.00042163284013150204,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.03239630607206276,-0.0006074936304795199,-0.00023882669223152994,-0.0008299228184059686,-0.001383481555740417,0.0,0.0,0.009313397673967336,0.0033187088894858965,-0.0,0.002887442857503224,0.011202043664802945,0.03928639303740426,0.003521874311732017,-0.015743800764041714,-0.02605759341264517,-0.01004696541853608,-0.021200227541887214,0.01797855037421367,-0.03219300728620839,
13,Rb,-0.12146282701093274,0.05972963376900988,-0.07857786634376235,0.0809734838515281,-0.08208921057007294,0.0,0.0,-0.9758552818295385,-0.1955464135163856,-0.0027049487036577067,-0.01659569974084195,-0.0066502201606479724,-0.1707948297392775,-0.1258190658973604,-0.05775298625196506,-0.11309914045649032,-0.003587549032586795,0.39604106115757326,0.07310172573614565,0.8082376089085529,Rd,-0.10564356660682149,0.49239780810609,0.24123404967536563,0.6675273804188812,0.21879746535505223,0.0,0.0,-3.5735998239906146,-0.4201879681441979,-0.06987784151105778,-0.07090889889272581,0.5367495002743242,-0.6634202365007256,-0.14209139472614893,-0.05104008198106298,-0.10647846013927126,0.0332424268156421,0.0,-0.5165016703897453,-0.10544818081423156,Io,0.7379594063231562,0.05603916444976513,0.10340847210840091,0.07597043697228421,0.12883668664812162,0.0,0.0,-4.941284124934749,-0.028418509922790245,-0.013374468590302805,-0.0457252146705992,-0.19170538501577242,-0.7373515909840436,-0.22859833910721913,0.8753847264480481,0.581873174646087,0.24360774462970303,0.49823890807946164,-0.45493043966825114,0.7425650474628398,W,0.023547060026806337,0.045973453107430166,0.07739919834860863,0.06232468588690611,0.07927793623547377,0.0,0.0,0.6515988546802087,-0.027741878734153815,-0.009617595390766348,-0.0024371307311724785,-0.02570565869790438,-0.12979030968129893,-0.10764576407454779,0.010344475433847538,0.1932939975319304,-0.1547253945151974,-0.05573199264174865,-0.013078645394211516,0.02135753556366062,C1,0.0,0.4871419501419225,0.01595130686779438,0.660402188062382,0.006425769907636882,0.0,0.0,-0.005759395586562323,0.002706524754557748,-0.0,-0.0,-0.004348220874271912,0.0003318740120748303,0.0005829650515013192,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.03509330181603346,6.996150367684314e-05,0.0009429343961313457,9.484449059429399e-05,-0.0003212884953839843,0.0,0.0,0.22783312730104324,0.0047364183204670444,-0.0,0.0031334537972288264,0.013044662622829275,0.04316054017096782,0.00347244400240622,-0.016925322571563747,-0.02777698960155728,-0.011519652856906924,-0.02350325208416835,0.02143220681742572,-0.03497575510422142,
14,Rb,-0.12412021466131871,0.06940129413324105,-0.07514835182901439,0.09575016572143738,-0.07928008122731836,0.0,0.0,-0.33276158866321115,-0.1449247106379907,-0.003583207299006134,-0.015556812904557935,-0.0008039274535804067,-0.16008456517686187,-0.1299992277027703,-0.0592223609571141,-0.11357530827406777,-0.0068783868219968935,0.38874427252703436,0.06633327880294758,0.8034241499847533,Rd,-0.0987197062908511,0.5391579786630025,0.27452807717263245,0.7438545123942454,0.2517490298621527,0.0,0.0,-1.5170944584672919,-0.3450897818330739,-0.07375435023761988,-0.07052421850062225,0.5703865283196822,-0.6652499443116006,-0.16434286321621736,-0.04808108563048388,-0.09724454066385396,0.027760971274409033,0.0,-0.4619362946941775,-0.09857355124026584,Io,0.7398573608331452,0.07539112298192228,0.13690313401509835,0.10401409094165492,0.15995104107263614,0.0,0.0,-1.9015320180228923,-0.0266453503863532,-0.016870934366101722,-0.042752426574718505,-0.16587703125669598,-0.722638951368482,-0.24013228880339982,0.8761613186347494,0.5894864392956664,0.23353525329948505,0.4927946704670675,-0.4075399136152098,0.7460694847945083,W,0.03233610817373104,0.029187803057369024,0.04507297089425257,0.04026923438086237,0.03706282435084041,0.0,0.0,-0.09844861899349704,-0.07083763883202034,-0.004777609732001106,-0.008988380789298684,-0.07168353127814427,-0.20212068792963117,-0.10606049694719438,0.013844188275680593,0.1828453920346236,-0.2591848732232457,-0.07795371423688956,-0.015508689659531397,0.02837144104744311,C1,0.0,0.5278020703710525,0.016601610275994105,0.728187223845061,0.006054412807853642,0.0,0.0,-0.00443394164259459,0.011048072111413898,-0.00014930030412967576,-0.00011523565114863401,-0.004153625176865203,-0.0011192652647305356,-0.00012416354125869327,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.03359712631978248,-0.0007246500444742144,-0.00032080406330636747,-0.0009997704324538155,-0.001472695007320857,0.0,0.0,0.035232510152782316,0.003899319568737712,-0.0,0.0028808912786175943,0.011388972259131424,0.039663309837357975,0.0037000735296590396,-0.01630537730248901,-0.026839690573885466,-0.010523766888337017,-0.02210650535135664,0.01826097954925066,-0.03341865158417992,
15,Rb,-0.12344458510458586,0.06162339178769984,-0.08085155196215593,0.08429334427160047,-0.0844792223070312,0.0,0.0,-0.9931836235842191,-0.16085684402843928,-0.0025465761283947593,-0.017024036317949725,-0.007305028781818168,-0.1708282648457007,-0.12606140606952987,-0.058801390427706865,-0.11523274995551301,-0.003191834664929483,0.39915727871423246,0.07305973197240644,0.8049658836571495,Rd,-0.10227265768054242,0.5119205942166053,0.24627287794343547,0.7002454366141484,0.22463243066167662,0.0,0.0,-3.516198726118465,-0.37996637231408426,-0.07085473580769575,-0.07168624816875138,0.545619240648899,-0.669086911442551,-0.15101476131849678,-0.04939232220033389,-0.10383451884556544,0.03376797391665554,0.0,-0.5065848184277669,-0.10215689530041984,Io,0.7397926375934694,0.055491532610689606,0.10284443987357966,0.07590570279913181,0.12651711611979505,0.0,0.0,-4.902763306841445,-0.04302755087180993,-0.01303247783353838,-0.046092288806406145,-0.18913383609640866,-0.742252427545272,-0.2260271364565282,0.8757833842198185,0.5796265035324848,0.24712984497995927,0.5011891381734508,-0.44612048822146744,0.743048219649646,W,0.02965819585432883,0.026723789775843096,0.04090044262664442,0.036554911154154456,0.03300095694706215,0.0,0.0,0.5215155402735423,-0.07347781764262491,-0.004194360682053191,-0.008685732815286182,-0.07504256839499643,-0.19689327630966455,-0.10417962354196325,0.013532143068575584,0.1833335738023399,-0.2617140741412383,-0.07489934844968064,-0.016804538569780404,0.028022455666155896,C1,0.0,0.5111048059342889,0.01677155481015057,0.6991295369445725,0.006616328776666264,0.0,0.0,-0.005927270806353589,0.008605510174364337,-0.00014979859577164822,-0.00011580977087421281,-0.004383017269082463,-0.001250042378844525,5.076979704355963e-05,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.03639471821652275,0.0,0.0009493332911469619,0.0,-0.00032274774520567946,0.0,0.0,0.23547841239794232,0.004633736247733738,-0.00014979859577164822,0.003242673584362756,0.013281870512388999,0.043566363529999395,0.0036300404889132525,-0.017549498042073862,-0.028567718478116923,-0.012079866578028058,-0.024512514038075212,0.021797887173354933,-0.0362878112830775,
16,Rb,-0.12507788089024327,0.06405977766097619,-0.07520639845180545,0.087597978191626,-0.07925987115985604,0.0,0.0,-0.05237980333768335,-0.18288100764110005,-0.00329389640995532,-0.01524249422632524,-0.001168826614952253,-0.15896471469826695,-0.12378543027531762,-0.05962809549555307,-0.11449890712522613,-0.0069955148565387475,0.39089451861760466,0.06693787549028811,0.805401909239985,Rd,-0.09940646563636539,0.5215694788837497,0.27104641480241404,0.7132155855812287,0.24749323311707344,0.0,0.0,-0.10016473550078799,-0.3897028017370384,-0.0732143338394005,-0.0699769053117711,0.5625952106680159,-0.6637852855154192,-0.15946974750414222,-0.04841636610460643,-0.09761896166981537,0.027381012803628296,-1.538046501718835e-05,-0.46436990080532103,-0.09918478312961561,Io,0.7372568125283978,0.07589184789170957,0.13787839716163622,0.10377763831344003,0.16276434922013566,0.0,0.0,0.41755928917819796,-0.005985196613718437,-0.01736781743429633,-0.04284064665126472,-0.16857077180217958,-0.7230219635431652,-0.24470314812481297,0.8759564005589405,0.594001213118963,0.22741266792574422,0.49377444917172475,-0.40879474516005426,0.7459370469925739,W,0.03129289304670556,0.02697819495454026,0.04079667686716785,0.03689109484244875,0.03191617880895852,0.0,0.0,-0.43490963175786707,-0.061847031674999955,-0.004192231794475049,-0.00877598152424538,-0.07441529448585721,-0.1959598190468073,-0.10248954843503538,0.013843053635766525,0.17551075816884973,-0.2536750661819167,-0.07784053349295496,-0.01554246692697726,0.028371372058708415,C1,0.0,0.5031272134749107,0.015807714324261316,0.6879968723406458,0.005958775071742094,0.0,0.0,-0.004727790339781194,0.003990131075796541,-0.0,-0.0,-0.004155827964311345,0.0004356409992224768,0.0005236692255872465,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.03419732323965772,-0.0007344661308917825,-0.00039918470515725455,-0.0010043392354066728,-0.0015509140597698807,0.0,0.0,-0.06645525729952692,0.003990131075796541,-0.0,0.003002309468823379,0.011688266149618784,0.040948652802148405,0.00406467065571066,-0.01661166436293174,-0.027709549015653062,-0.010468228675538108,-0.022563142192082955,0.018623095331820383,-0.033968967086522424,
17,Rb,-0.12633133089559578,0.0581351044533537,-0.08069014271127176,0.07928484055174416,-0.08446719600523563,0.0,0.0,-0.9566723247625779,-0.18226287399068955,-0.0022485283382133827,-0.01644369251221689,-0.006415846354879598,-0.16552657754200686,-0.11856166157839419,-0.060022862295208375,-0.11725408129649852,-0.0042944678466174625,0.40119225880623327,0.07183548268405138,0.8052339116396722,Rd,-0.10003119739974463,0.5097980947726676,0.25373360510386184,0.695264264813791,0.2311904443444699,0.0,0.0,-3.570661125810691,-0.4033906255235034,-0.07150320115485326,-0.07110160001760878,0.5478347173230443,-0.6696330776855964,-0.1538282375668232,-0.04835663247136415,-0.10055994503776933,0.03186859923246808,-1.4892066020603832e-05,-0.49103114961575,-0.09982927851678944,Io,0.738852371002381,0.06188747736239828,0.1144895535224703,0.08440233867240199,0.1395086797744871,0.0,0.0,-4.991177808068397,-0.024793111535499436,-0.01454048325372449,-0.04539385538582334,-0.1840955096931593,-0.7391561245155277,-0.23456078777919132,0.8759998409350169,0.5877027436170827,0.23851706553540475,0.5021008982149671,-0.4314078569723429,0.7440236602279838,W,0.030925329386504632,0.025750881385267488,0.03895659790680772,0.03511913402230123,0.0301552753492743,0.0,0.0,0.493315555761994,-0.06700840955539777,-0.0038974491195528215,-0.008685048862076999,-0.07646641369901391,-0.19470876449655092,-0.10201935399244975,0.013489764805738455,0.177906150307472,-0.25605971797449856,-0.07480284766085935,-0.01614600028657432,0.027849213912438702,C1,0.0,0.49931456951258496,0.01618563334620636,0.6809667996852514,0.006403942883316841,0.0,0.0,-0.005314737178087812,0.004690588668878916,-0.0,-0.00011580065149830949,-0.004320876116548171,-0.0005891519898739518,0.000532804385432385,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.037182947356197246,-0.0002934320047369865,0.0003967066996611607,-0.0004001835023280588,-0.0009727508177250288,0.0,0.0,0.2383419975164569,0.004690588668878916,-0.0,0.003242418241837472,0.013224499629456737,0.044580124591422056,0.004262435083492881,-0.017927765605006894,-0.029634561406034144,-0.011921708037531325,-0.025003778861754512,0.021454274353408652,-0.03698723722743343,
18,Rb,-0.12864274265249365,0.06717284571984115,-0.07797315194715444,0.09326586286850101,-0.08221978546833383,0.0,0.0,0.16647286161154007,-0.13423425167631142,-0.002978792486882647,-0.015412095274357492,-0.0010962598355074547,-0.1544712416038752,-0.12234605326537439,-0.061326171886999764,-0.11752489433305335,-0.007286024078068917,0.39426995343542565,0.06535586114403177,0.8009658169263351,Rd,-0.09376266987180232,0.5552600870477378,0.28563137989784004,0.770948596564355,0.2629380475982298,0.0,0.0,1.0692068392918121,-0.331068130336292,-0.07491663104528377,-0.07073461637109016,0.5795103555444645,-0.6702133755327819,-0.17453875537918345,-0.04564369230931489,-0.09226390911539487,0.02703629435802028,0.0,-0.44131925213440176,-0.09353096120362989,Io,0.7407520611156472,0.07965992616118002,0.14549044464148578,0.11060349862872472,0.16815805369653344,0.0,0.0,2.322506329245286,-0.026459636147742237,-0.01757487567266053,-0.04267080109540346,-0.16101316333996518,-0.7254157399753112,-0.24454305550139116,0.8767054422371452,0.5936086273867313,0.23009894719440843,0.4969663390797424,-0.3885177959450197,0.747317588582814,W,0.024002524310419663,0.04584502423418223,0.06986783469690765,0.0636533363683868,0.04916660538055008,0.0,0.0,-0.8840400094479662,-0.06711712583816144,-0.006702283095512413,-0.0010351407273835613,-0.06618668756870091,-0.13494059664609417,-0.10826073099095986,0.010155228034220394,0.18992336847144078,-0.1533218460893021,-0.05646484647010795,-0.010821714682443164,0.020834263434379694,C1,0.0,0.5393318320859984,0.016696953535445334,0.7488330761174063,0.0059495724157940305,0.0,0.0,-0.0050395591911621095,0.012261782605042333,-0.0,-0.00011501563637958341,-0.004110974383145701,0.0001539309158841831,-0.0001242091911276558,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.035689146633854606,-0.0010724527638105484,-0.0009726380700330708,-0.0014890426530452573,-0.002065823755495659,0.0,0.0,-0.14653763743914522,0.0038721418752807493,0.00014893962434942376,0.003105422182150684,0.011510728272813766,0.04331720425844349,0.00447153088077212,-0.01730556138013215,-0.028645466732263536,-0.011003722013121024,-0.02363046255759904,0.018451631495088164,-0.03545545188029985,
19,Rb,-0.1281777211589252,0.059524643584591905,-0.08343586496644213,0.08187318641880781,-0.08718303553257807,0.0,0.0,-1.008771790815451,-0.14856496759179372,-0.0020925004782915667,-0.016762579448844284,-0.007462929593370191,-0.16494447724129363,-0.11867620379474028,-0.06098535634469123,-0.11935078524025834,-0.0036892595935993566,0.40427358180735823,0.0722865415859951,0.8020682596265679,Rd,-0.09728942075710222,0.526968703430979,0.25669502953789053,0.7248192394729445,0.23501159998372978,0.0,0.0,-3.589932334852722,-0.3648387478471132,-0.07204180218099598,-0.07179008163954319,0.5544278239725619,-0.6730365950683782,-0.16108960510811082,-0.047004273614205325,-0.09880601436223815,0.03289040807328763,-1.465502726177802e-05,-0.4851345463925218,-0.0972717326086339,Io,0.7407956791281562,0.059870399692236904,0.11138089151021681,0.0823487567465231,0.13480402132769043,0.0,0.0,-5.070121928666564,-0.04207149524723114,-0.013750717428745843,-0.045894786490975135,-0.1834523783678235,-0.7432366257396533,-0.23054186741454338,0.8761689387156235,0.584092613915964,0.24362289244869956,0.5049829290914958,-0.426043916118665,0.7437969858468857,W,0.02277357741490212,0.04524855587682268,0.07752748792575333,0.06223713788760762,0.07879848589687202,0.0,0.0,0.6904962600432498,-0.04601569792666197,-0.009117323512536388,-0.002658891912581758,-0.025916719133320266,-0.13137377587246216,-0.10599538458841769,0.010522715358233277,0.1920697184410684,-0.15867110234253212,-0.05460463154551129,-0.012472416770604159,0.021776726785020243,C1,0.0,0.5216185826074128,0.016926701792231744,0.7174604144019722,0.006593674956256337,0.0,0.0,-0.005659890591214953,0.010517873811819461,-0.0,-0.0,-0.004477757756013495,0.0010182380653368578,5.082492667450895e-05,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.03847949287343182,-0.0003093607278877903,0.0003992146649102563,-0.00042551029322304224,-0.0008954373397320882,0.0,0.0,0.2583259951512261,0.005258936905903892,-0.0,0.0034681198859683494,0.01343327326805485,0.047262035689452774,0.004396356157700515,-0.01862035603468798,-0.03048270655856107,-0.012615950217393923,-0.026188533701503192,0.022082311659435465,-0.03857692443441724,
20,Rb,-0.12890151419551718,0.06195656128351621,-0.07774043083037893,0.08520538349927502,-0.08192553018758211,0.0,0.0,0.2625574518624856,-0.1729761134511992,-0.0028381125655074016,-0.015099680947193002,-0.0014604160858034446,-0.15439634461024238,-0.11661069868847233,-0.06168316040590029,-0.11794151131889923,-0.007257469481672369,0.3963885579685033,0.06607900667370527,0.802890150758841,Rd,-0.09468979976799712,0.5363626441590633,0.28136552195763126,0.7376294591484551,0.25772749788385896,0.0,0.0,1.737880344585662,-0.37764250722934467,-0.07423904974016544,-0.07019622669347386,0.5707571593579591,-0.668376502537871,-0.16926393520306904,-0.04604549760869296,-0.09292820878982648,0.026694719922152842,0.0,-0.44470455724324004,-0.0943478966726309,Io,0.7384495737089647,0.07989231272965718,0.1460455604085088,0.10987141642067777,0.17060950451538015,0.0,0.0,3.508737529960753,-0.004621499214346091,-0.017924921466438506,-0.04276321856038402,-0.16383213180918602,-0.7246867680266337,-0.2490423224718798,0.8765081213117395,0.5982474518013846,0.22405757054865244,0.49797236049286836,-0.39061084170856664,0.7470203717561091,W,0.023555606655025773,0.04439371339177836,0.07548241001786374,0.06105218391954939,0.07656822690569597,0.0,0.0,-0.8129997756883396,-0.03499135119432799,-0.008962460733219253,-0.0029968832414301195,-0.026287489544743144,-0.1319049453401478,-0.10171307679311158,0.010135944937155276,0.18277397019727443,-0.15086128691061787,-0.05657253599873477,-0.010858338732043973,0.020787887043789807,C1,0.0,0.5135518608796892,0.015967432888392877,0.7062590683944572,0.005934243635312605,0.0,0.0,-0.005089402524282391,0.005281713387822428,-0.0001493743455373799,-0.00011526474005878463,-0.004115718060023473,-0.0016791964494633428,0.0005240369510998862,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.03533340998251839,-0.001009568159481209,-0.0008870796049059403,-0.0013884024615941379,-0.0020605012622582713,0.0,0.0,-0.18045900443387133,0.003961285040869753,-0.0,0.003112147981488904,0.011683328686568127,0.04215086602813917,0.004641470138259452,-0.01709869990527021,-0.02870213300306154,-0.010634208754387807,-0.02342718372806641,0.018335820243175083,-0.035044570797303214,
