Iteration No,Rd,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Ibias,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Alo,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,
32,Rd,-9.378963756674525e-05,-0.0002659062335508761,0.0,0.0,0.0001881845967963022,-1.606800081217373e-05,0.0,0.0,Ibias,228.49351319287254,-17.175506352776047,0.0,0.0,97.29423754275517,148.37478200289286,0.0,0.0,W1,-460.97512881366504,-1241.8211728605236,0.0,0.0,517.0858056487027,263.76023839809136,0.0,0.0,W2,-842.21065600485,352.9357095574261,0.0,0.0,-1562.4189229992912,367.27255743702824,0.0,0.0,Alo,-1.0954022745898229,-0.26976803170253333,0.0,0.0,-0.8256342428872895,0.0,0.0,0.0,Rbias2,1.5610567502870917e-05,6.216384224093744e-07,0.0,0.0,1.9398175511606008e-05,-4.409246431144313e-06,0.0,0.0,Rbias3,7.17375275032241e-06,3.4803710558109564e-06,0.0,0.0,2.5061964712555048e-06,1.1871852232559061e-06,0.0,0.0,
33,Rd,-9.278579736610655e-05,-0.0002630105124726884,0.0,0.0,0.0001862323991809042,-1.6007684074322325e-05,0.0,0.0,Ibias,227.20163089701896,-16.712168841425402,0.0,0.0,95.40004775351366,148.5137519849301,0.0,0.0,W1,-466.3126975154036,-1240.3669146851553,0.0,0.0,506.3906964037132,267.6635207659822,0.0,0.0,W2,-854.5987353900819,340.2920744537497,0.0,0.0,-1560.7240240343258,365.83321419045507,0.0,0.0,Alo,-1.093073234640786,-0.26701663169852896,0.0,0.0,-0.8260566029422636,0.0,0.0,0.0,Rbias2,1.55166292088041e-05,4.3496548034194106e-07,0.0,0.0,1.9525978530367297e-05,-4.444314801905499e-06,0.0,0.0,Rbias3,7.2260612223094104e-06,3.5194221253272413e-06,0.0,0.0,2.4946063697986504e-06,1.2120327271835195e-06,0.0,0.0,
34,Rd,-9.161045721362083e-05,-0.0002599668778048457,0.0,0.0,0.00018430267071437977,-1.594625012315428e-05,0.0,0.0,Ibias,226.5601219262305,-16.24599925547707,0.0,0.0,93.49964404344578,149.30647713826005,0.0,0.0,W1,-471.44219184273817,-1238.8557206857347,0.0,0.0,496.5164633820005,270.89706546101206,0.0,0.0,W2,-857.5084108395421,335.1708270958351,0.0,0.0,-1557.6328733784924,364.95363544310226,0.0,0.0,Alo,-1.0901943189959442,-0.26380626175969685,0.0,0.0,-0.8263880572362473,0.0,0.0,0.0,Rbias2,1.5401060476141985e-05,2.4567164492514694e-07,0.0,0.0,1.9657142863085336e-05,-4.501754031868865e-06,0.0,0.0,Rbias3,7.267918229314278e-06,3.5628192309347475e-06,0.0,0.0,2.4798798316240587e-06,1.2252191667554573e-06,0.0,0.0,
35,Rd,-9.071266021868542e-05,-0.00025712187129888316,0.0,0.0,0.00018229991636158917,-1.5890705281387242e-05,0.0,0.0,Ibias,224.95506162531984,-15.777499766625862,0.0,0.0,91.47505005927195,149.25751133267664,0.0,0.0,W1,-488.2964495286827,-1237.3150033919082,0.0,0.0,485.13251469213264,263.88603917107685,0.0,0.0,W2,-871.7833530305941,322.6431465441921,0.0,0.0,-1557.0196072927474,362.5931077179611,0.0,0.0,Alo,-1.0874874756302484,-0.2605949873065409,0.0,0.0,-0.8268924883237074,0.0,0.0,0.0,Rbias2,1.5316245954763335e-05,3.8782921081440645e-08,0.0,0.0,1.9778151994206964e-05,-4.500688960524861e-06,0.0,0.0,Rbias3,7.300058528235926e-06,3.6065691595172567e-06,0.0,0.0,2.463538576535207e-06,1.229950792183594e-06,0.0,0.0,
36,Rd,-9.00503625623831e-05,-0.0002544658206446381,0.0,0.0,0.00018024943319572677,-1.5833975113471738e-05,0.0,0.0,Ibias,223.4607026362626,-15.306589185641498,0.0,0.0,89.3519195975203,149.41537222438728,0.0,0.0,W1,-504.962716326431,-1238.0002749745559,0.0,0.0,472.69276138704436,260.3447972610565,0.0,0.0,W2,-886.785811706389,310.1716383072403,0.0,0.0,-1558.0312374435744,361.07378743011367,0.0,0.0,Alo,-1.0853061712541703,-0.25783205363044004,0.0,0.0,-0.8274741176237207,0.0,0.0,0.0,Rbias2,1.5175161749047668e-05,-1.8596987875986007e-07,0.0,0.0,1.9894142525153696e-05,-4.5330108973459576e-06,0.0,0.0,Rbias3,7.326114142075839e-06,3.6421637816592507e-06,0.0,0.0,2.4444175473954103e-06,1.239532813021237e-06,0.0,0.0,
37,Rd,-8.856859221786825e-05,-0.0002511519404341138,0.0,0.0,0.00017836014819324508,-1.577679997700308e-05,0.0,0.0,Ibias,222.29505919720125,-14.667455820916647,0.0,0.0,87.41377891550525,149.54873610261149,0.0,0.0,W1,-515.4892636832726,-1234.06183160031,0.0,0.0,463.16667923330226,255.4058886837272,0.0,0.0,W2,-893.2235124536332,301.4654497420454,0.0,0.0,-1554.2575149948166,359.5685527990214,0.0,0.0,Alo,-1.0812930889999688,-0.2537075359410198,0.0,0.0,-0.8275855530589585,0.0,0.0,0.0,Rbias2,1.5070095106635993e-05,-3.833450319533411e-07,0.0,0.0,2.002136231992263e-05,-4.567922181333244e-06,0.0,0.0,Rbias3,7.368021498191944e-06,3.690572243087075e-06,0.0,0.0,2.4277686837951427e-06,1.249680571309711e-06,0.0,0.0,
38,Rd,-8.788692129566674e-05,-0.00024837555459535337,0.0,0.0,0.0001762056998813894,-1.571706658170038e-05,0.0,0.0,Ibias,220.4318479751836,-14.192278866755888,0.0,0.0,85.18538839039368,149.43873845154695,0.0,0.0,W1,-521.6294423362285,-1236.8873492419716,0.0,0.0,449.823698124046,265.43420878172896,0.0,0.0,W2,-909.502160758781,289.1368764816053,0.0,0.0,-1556.6467802374364,358.0077429971018,0.0,0.0,Alo,-1.078864579032805,-0.25049010458612075,0.0,0.0,-0.8283744744466621,0.0,0.0,0.0,Rbias2,1.488456614904925e-05,-6.290489491523726e-07,0.0,0.0,2.0119483777508225e-05,-4.605868679306281e-06,0.0,0.0,Rbias3,7.396219318367835e-06,3.730886305633376e-06,0.0,0.0,2.4047029079645754e-06,1.2606301047699284e-06,0.0,0.0,
39,Rd,-8.692028982914005e-05,-0.0002454489105594107,0.0,0.0,0.00017418297962588344,-1.5654358895608083e-05,0.0,0.0,Ibias,219.50128882371195,-13.547696389443846,0.0,0.0,83.05842580601346,149.99055940714234,0.0,0.0,W1,-529.3672188167862,-1235.1114046000052,0.0,0.0,438.26011051248616,267.4840752707408,0.0,0.0,W2,-922.8531161187829,276.867962317199,0.0,0.0,-1556.0700092709717,356.3489308349252,0.0,0.0,Alo,-1.0760248757237427,-0.24726626237204605,0.0,0.0,-0.8287586133516935,0.0,0.0,0.0,Rbias2,1.4710679000727797e-05,-8.77724340528718e-07,0.0,0.0,2.02344063171968e-05,-4.646002975940177e-06,0.0,0.0,Rbias3,7.431960080338809e-06,3.7756598495925093e-06,0.0,0.0,2.3839688050258038e-06,1.2723314257205413e-06,0.0,0.0,
40,Rd,-8.587034497599951e-05,-0.00024237799119159145,0.0,0.0,0.00017209735328436513,-1.5589707068773183e-05,0.0,0.0,Ibias,219.69427391977956,-12.900490158427953,0.0,0.0,80.83950234451834,151.75526173369326,0.0,0.0,W1,-538.9922449211648,-1235.518115488088,0.0,0.0,425.74291003666957,270.7829605302693,0.0,0.0,W2,-934.1047322928586,268.3202490489056,0.0,0.0,-1556.9267034491104,354.50172210742346,0.0,0.0,Alo,-1.0728386508328251,-0.24358933875019306,0.0,0.0,-0.8292493120826225,0.0,0.0,0.0,Rbias2,1.4640932531200999e-05,-1.113910586932766e-06,0.0,0.0,2.0341983056235605e-05,-4.587139938101401e-06,0.0,0.0,Rbias3,7.465828812056481e-06,3.820694323795633e-06,0.0,0.0,2.3605392268678783e-06,1.2845952613930009e-06,0.0,0.0,
41,Rd,-8.501215651534785e-05,-0.0002394974240207888,0.0,0.0,0.00017005941341024472,-1.5574145904800835e-05,0.0,0.0,Ibias,217.02941411383222,-12.250752130286777,0.0,0.0,78.63830903197814,150.64185721214028,0.0,0.0,W1,-572.4135611530176,-1235.8542900663876,0.0,0.0,413.7519559498662,249.68877296355132,0.0,0.0,W2,-947.1160184690245,256.17674712736306,0.0,0.0,-1556.909200600654,353.6164350042793,0.0,0.0,Alo,-1.0694921872103573,-0.23991315563496024,0.0,0.0,-0.829579031575394,0.0,0.0,0.0,Rbias2,1.439833690147547e-05,-1.3683770052044285e-06,0.0,0.0,2.0452126824410626e-05,-4.685412917730835e-06,0.0,0.0,Rbias3,7.471066767092154e-06,3.866002142545273e-06,0.0,0.0,2.3372090870529254e-06,1.267855537493972e-06,0.0,0.0,
42,Rd,-8.404703587681915e-05,-0.00023631026729069621,0.0,0.0,0.0001677882653254909,-1.552503391161091e-05,0.0,0.0,Ibias,214.69840953639286,-11.600832804481447,0.0,0.0,76.17585346345018,150.1233888774253,0.0,0.0,W1,-585.7473562873228,-1233.9220371404153,0.0,0.0,398.5483407351982,249.62634011795737,0.0,0.0,W2,-965.797332993863,244.0505816880381,0.0,0.0,-1562.0370192516718,352.18910456995025,0.0,0.0,Alo,-1.0662427755958133,-0.23579535443846994,0.0,0.0,-0.8304474211573403,0.0,0.0,0.0,Rbias2,1.4180810888672124e-05,-1.641542542350381e-06,0.0,0.0,2.05387987781182e-05,-4.716445347095363e-06,0.0,0.0,Rbias3,7.520526818636466e-06,3.915913281430734e-06,0.0,0.0,2.306619010160444e-06,1.2979945270453968e-06,0.0,0.0,
43,Rd,-8.300695741394042e-05,-0.00023330627967883895,0.0,0.0,0.0001657774899103556,-1.547816764545412e-05,0.0,0.0,Ibias,213.34856296434268,-10.943817128278706,0.0,0.0,73.94135501780892,150.3510250748195,0.0,0.0,W1,-597.8671922756607,-1234.075063576494,0.0,0.0,386.75678861836667,249.45108268249027,0.0,0.0,W2,-978.6221498116339,232.09529826697263,0.0,0.0,-1561.4723000536567,350.7548519750372,0.0,0.0,Alo,-1.0622239691312687,-0.23166454110113333,0.0,0.0,-0.830559428030126,0.0,0.0,0.0,Rbias2,1.3983487061899111e-05,-1.917206929740316e-06,0.0,0.0,2.0648190862943434e-05,-4.7474968713037825e-06,0.0,0.0,Rbias3,7.551711098217074e-06,3.961797096090812e-06,0.0,0.0,2.2816894858211124e-06,1.3082245163052281e-06,0.0,0.0,
44,Rd,-8.201573674989791e-05,-0.00023016397239357432,0.0,0.0,0.00016358096833079416,-1.5432732687114814e-05,0.0,0.0,Ibias,211.37432771170438,-9.954962099959145,0.0,0.0,71.48644257596816,149.84284723569596,0.0,0.0,W1,-610.5053513701835,-1231.9777160919568,0.0,0.0,372.2965426941191,249.17582202765416,0.0,0.0,W2,-995.6814641650664,220.1577347904528,0.0,0.0,-1565.1746548940341,349.33545593851494,0.0,0.0,Alo,-1.0582215247150446,-0.22709750840783188,0.0,0.0,-0.8311240163072063,0.0,0.0,0.0,Rbias2,1.3778489934267624e-05,-2.180140163347097e-06,0.0,0.0,2.0737324108659946e-05,-4.778694011044887e-06,0.0,0.0,Rbias3,7.585869563017826e-06,4.016814887247335e-06,0.0,0.0,2.250461866233044e-06,1.318592809537557e-06,0.0,0.0,
45,Rd,-8.076809866136896e-05,-0.00022688136457079932,0.0,0.0,0.00016150196211785745,-1.538869620843061e-05,0.0,0.0,Ibias,209.37542120274674,-9.295841406120832,0.0,0.0,68.97669531479416,149.69456729406633,0.0,0.0,W1,-625.7798810072588,-1232.0227062683182,0.0,0.0,357.419387754799,248.82343750626802,0.0,0.0,W2,-1013.1990368482151,208.2947878925021,0.0,0.0,-1569.4222529738263,347.92842823310906,0.0,0.0,Alo,-1.0542078457598136,-0.22253506589928002,0.0,0.0,-0.8316727798605399,0.0,0.0,0.0,Rbias2,1.3457574068143565e-05,-2.4775086116114934e-06,0.0,0.0,2.0821891583757072e-05,-4.886808904002352e-06,0.0,0.0,Rbias3,7.609606042314463e-06,4.063226372589691e-06,0.0,0.0,2.2173183101317632e-06,1.3290613595929451e-06,0.0,0.0,
46,Rd,-7.919069580537632e-05,-0.00022395400191412796,0.0,0.0,0.00015931284954993303,-1.4549543441177888e-05,0.0,0.0,Ibias,208.56196577738874,-8.635013682475572,0.0,0.0,66.47009107081298,150.7268883890513,0.0,0.0,W1,-632.2089185060762,-1234.1813228625863,0.0,0.0,342.8828437056192,259.0895606508987,0.0,0.0,W2,-1016.2211881614088,192.9221207852972,0.0,0.0,-1573.0382085373421,363.89489959058534,0.0,0.0,Alo,-1.0505840076940567,-0.21842322951330143,0.0,0.0,-0.8321607781807522,0.0,0.0,0.0,Rbias2,1.3277197942839869e-05,-2.793731061931869e-06,0.0,0.0,2.0906976335312587e-05,-4.836047330540963e-06,0.0,0.0,Rbias3,7.655219111830502e-06,4.109855081283322e-06,0.0,0.0,2.1837459779664123e-06,1.3616180525806244e-06,0.0,0.0,
47,Rd,-7.888961959256512e-05,-0.0002207216575081473,0.0,0.0,0.00015713532296147056,-1.530328504588781e-05,0.0,0.0,Ibias,206.8247267864536,-7.80586614367593,0.0,0.0,63.946829585708855,150.68376334442186,0.0,0.0,W1,-645.612281219627,-1234.0099330295031,0.0,0.0,330.3936909634616,258.00396084638345,0.0,0.0,W2,-1033.5219201329703,181.21054364755742,0.0,0.0,-1576.253371560973,361.52090778043265,0.0,0.0,Alo,-1.0463471523781172,-0.21386999018569927,0.0,0.0,-0.8324771621924179,0.0,0.0,0.0,Rbias2,1.302743699800606e-05,-3.0967880523459884e-06,0.0,0.0,2.0991472968795676e-05,-4.867247918443628e-06,0.0,0.0,Rbias3,7.659621364240438e-06,4.161225454620202e-06,0.0,0.0,2.149241505920201e-06,1.3491544037000029e-06,0.0,0.0,
48,Rd,-7.799956723764543e-05,-0.00021751646021789497,0.0,0.0,0.000154780388009337,-1.5263495029089754e-05,0.0,0.0,Ibias,205.137999610346,-6.806369561659748,0.0,0.0,61.481765040700694,150.46260413130267,0.0,0.0,W1,-659.5184249223022,-1231.6166356813671,0.0,0.0,315.1748308220115,256.9233799370068,0.0,0.0,W2,-1051.870631422419,169.57192770951318,0.0,0.0,-1580.6971046345618,359.25454550256643,0.0,0.0,Alo,-1.041730861586146,-0.20888307052748828,0.0,0.0,-0.8328477910586641,0.0,0.0,0.0,Rbias2,1.276742681114572e-05,-3.4024991299151684e-06,0.0,0.0,2.106829924564625e-05,-4.898373304585765e-06,0.0,0.0,Rbias3,7.689506157027562e-06,4.217475271904079e-06,0.0,0.0,2.1119914235209826e-06,1.3600394616024342e-06,0.0,0.0,
49,Rd,-7.724617852735543e-05,-0.00021449405673482362,0.0,0.0,0.00015247206990721824,-1.5224191699753523e-05,0.0,0.0,Ibias,203.47189097193305,-5.97369376833605,0.0,0.0,58.75038560990526,150.69519913035907,0.0,0.0,W1,-678.9981019950059,-1233.4966002787166,0.0,0.0,298.6398836949579,255.8586145887761,0.0,0.0,W2,-1069.0678879951329,158.05917222181006,0.0,0.0,-1584.2215501511446,357.0944899340754,0.0,0.0,Alo,-1.0372891217734488,-0.20390554470657746,0.0,0.0,-0.8333835770668746,0.0,0.0,0.0,Rbias2,1.2460625891465172e-05,-3.7432209050493167e-06,0.0,0.0,2.113325861447197e-05,-4.929411817957538e-06,0.0,0.0,Rbias3,7.715260741340802e-06,4.269534144532433e-06,0.0,0.0,2.0746535205000613e-06,1.3710730763081436e-06,0.0,0.0,
50,Rd,-7.63962812855184e-05,-0.00021133092795323877,0.0,0.0,0.000150121610821605,-1.5186964153881174e-05,0.0,0.0,Ibias,201.4842400779798,-5.139609680407997,0.0,0.0,55.947539688089215,150.67631007029857,0.0,0.0,W1,-696.8260217647415,-1233.0961514231901,0.0,0.0,281.5089993135249,254.76113034492369,0.0,0.0,W2,-1116.5260957173916,139.47111719272135,0.0,0.0,-1594.4889418283356,338.4917289182226,0.0,0.0,Alo,-1.0328786372192007,-0.1989351322254811,0.0,0.0,-0.8339435049937258,0.0,0.0,0.0,Rbias2,1.21599400367466e-05,-4.086409299479556e-06,0.0,0.0,2.120688783902983e-05,-4.960538502804085e-06,0.0,0.0,Rbias3,7.734685867613987e-06,4.321760029081326e-06,0.0,0.0,2.030675271349671e-06,1.38225056718294e-06,0.0,0.0,
51,Rd,-7.528246710228716e-05,-0.00020803073097513676,0.0,0.0,0.0001478984585158322,-1.5150194642986621e-05,0.0,0.0,Ibias,199.44124824789515,-4.306472483517381,0.0,0.0,53.10952528018142,150.6381954512305,0.0,0.0,W1,-718.9152503158869,-1236.9279719042968,0.0,0.0,264.33592169833116,253.67679989007095,0.0,0.0,W2,-1137.144579921612,124.56987959719268,0.0,0.0,-1598.941329070743,337.22686955186293,0.0,0.0,Alo,-1.0280547829105766,-0.1939758258682279,0.0,0.0,-0.8340789570423487,0.0,0.0,0.0,Rbias2,1.1819314137321382e-05,-4.449031534183114e-06,0.0,0.0,2.1260036696454967e-05,-4.9916910249505874e-06,0.0,0.0,Rbias3,7.752808675669917e-06,4.374144170611267e-06,0.0,0.0,1.9850770383045437e-06,1.3935874667540882e-06,0.0,0.0,
52,Rd,-7.403606467291428e-05,-0.0002045931858782402,0.0,0.0,0.00014567197645450826,-1.5114855249178906e-05,0.0,0.0,Ibias,197.50210591944133,-3.3031844205910295,0.0,0.0,50.24527517505042,150.56001516498134,0.0,0.0,W1,-736.5521656383962,-1236.2975174267513,0.0,0.0,247.18711706818814,252.55823472019003,0.0,0.0,W2,-1156.82268414857,113.27143133843366,0.0,0.0,-1606.0836745011895,335.9895590141607,0.0,0.0,Alo,-1.0230511327686684,-0.18859039764150473,0.0,0.0,-0.83446073512717,0.0,0.0,0.0,Rbias2,1.147623292480847e-05,-4.813919381880035e-06,0.0,0.0,2.1312874363402264e-05,-5.022722056714054e-06,0.0,0.0,Rbias3,7.774810693009734e-06,4.431506674325483e-06,0.0,0.0,1.9382193521933647e-06,1.405084666490853e-06,0.0,0.0,
53,Rd,-7.323623208973454e-05,-0.00020134570786697762,0.0,0.0,0.0001431896626500407,-1.50801868727976e-05,0.0,0.0,Ibias,195.44485793948664,-2.299096432171083,0.0,0.0,47.32652470014477,150.41742967151353,0.0,0.0,W1,-754.6594894482333,-1235.5741264040005,0.0,0.0,229.59441469432178,251.3202222614685,0.0,0.0,W2,-1180.5005064966329,98.56857298196022,0.0,0.0,-1613.8131324436133,334.74405296509514,0.0,0.0,Alo,-1.0176007152036814,-0.18278502142303288,0.0,0.0,-0.8348156937806486,0.0,0.0,0.0,Rbias2,1.1140941268275246e-05,-5.164684620240022e-06,0.0,0.0,2.135934598774155e-05,-5.053720099225925e-06,0.0,0.0,Rbias3,7.794947406453445e-06,4.489162004407165e-06,0.0,0.0,1.8890331914253116e-06,1.4167522106209516e-06,0.0,0.0,
54,Rd,-7.23510204181036e-05,-0.00019811868436560477,0.0,0.0,0.00014081443491790915,-1.504677097040683e-05,0.0,0.0,Ibias,193.26064108569778,-1.2943424621245243,0.0,0.0,44.36229404834222,150.1926894994855,0.0,0.0,W1,-772.8773387841003,-1234.755216220145,0.0,0.0,211.78198576964647,250.09589166641345,0.0,0.0,W2,-1204.3326339499292,83.97243755867582,0.0,0.0,-1621.8112186335804,333.5061471250127,0.0,0.0,Alo,-1.0116892141108622,-0.17656548521251725,0.0,0.0,-0.8351237288983355,0.0,0.0,0.0,Rbias2,1.0765934961306971e-05,-5.5507719033367774e-06,0.0,0.0,2.1401414564980662e-05,-5.084707700336676e-06,0.0,0.0,Rbias3,7.813500366709674e-06,4.54709331759639e-06,0.0,0.0,1.837817053197365e-06,1.4285899959160555e-06,0.0,0.0,
55,Rd,-7.145633073847062e-05,-0.00019475734156168537,0.0,0.0,0.00013831566023481717,-1.5014649411604704e-05,0.0,0.0,Ibias,190.8198897399811,-0.28906176201603717,0.0,0.0,41.23055331406563,149.8783981879309,0.0,0.0,W1,-794.9034878232716,-1235.9517221193016,0.0,0.0,192.17418319493228,248.8740511010749,0.0,0.0,W2,-1230.9230237304491,69.48495192124912,0.0,0.0,-1632.6657149485675,332.25773929685676,0.0,0.0,Alo,-1.0064857398214202,-0.17079876360517404,0.0,0.0,-0.8356869762162461,0.0,0.0,0.0,Rbias2,1.0354780863935205e-05,-5.955686679767535e-06,0.0,0.0,2.1426089541899528e-05,-5.115621998196786e-06,0.0,0.0,Rbias3,7.826890856077715e-06,4.605294137689906e-06,0.0,0.0,1.7810231391750418e-06,1.4405735792126802e-06,0.0,0.0,
56,Rd,-7.049790581951813e-05,-0.0001914187074962826,0.0,0.0,0.00013590462454072882,-1.4983822863965499e-05,0.0,0.0,Ibias,189.59826659427324,0.8831203679595144,0.0,0.0,38.15919421477901,150.5559520115305,0.0,0.0,W1,-815.6466585847596,-1237.0139991190883,0.0,0.0,173.70425154782617,247.66308898645678,0.0,0.0,W2,-1255.3239913589753,55.10537580317136,0.0,0.0,-1641.4445993726515,331.01523221048,0.0,0.0,Alo,-1.0009546667854174,-0.16505046463386525,0.0,0.0,-0.8359042021515615,0.0,0.0,0.0,Rbias2,9.947042152902244e-06,-6.362661024129301e-06,0.0,0.0,2.1456196208648174e-05,-5.146493031617054e-06,0.0,0.0,Rbias3,7.84144369625527e-06,4.663694712508266e-06,0.0,0.0,1.7250024168632965e-06,1.4527465668837597e-06,0.0,0.0,
57,Rd,-6.957774058596381e-05,-0.00018810462538145902,0.0,0.0,0.00013348038683772486,-1.4953502042234205e-05,0.0,0.0,Ibias,187.45508375203062,1.8881559306130888,0.0,0.0,35.042427562717016,150.5245002586999,0.0,0.0,W1,-836.4552873801046,-1237.9540540387732,0.0,0.0,155.04594594849243,246.45282071014594,0.0,0.0,W2,-1283.2024703983334,37.409597445624044,0.0,0.0,-1650.4096358596878,329.7975680156687,0.0,0.0,Alo,-0.994940903246266,-0.1588955134777858,0.0,0.0,-0.8360453897684927,0.0,0.0,0.0,Rbias2,9.532702376691716e-06,-6.771542496364225e-06,0.0,0.0,2.1481405440612866e-05,-5.177160567557591e-06,0.0,0.0,Rbias3,7.85446519054941e-06,4.7223248755868475e-06,0.0,0.0,1.6670507944400966e-06,1.4650895205222897e-06,0.0,0.0,
58,Rd,-6.825161798382199e-05,-0.00018434455613174512,0.0,0.0,0.00013102478502776362,-1.4931846879840489e-05,0.0,0.0,Ibias,185.57781853606048,3.2263629627644135,0.0,0.0,31.862221929190703,150.48923364410595,0.0,0.0,W1,-853.5719964220954,-1234.5820572170683,0.0,0.0,135.75596625340697,245.25409454156593,0.0,0.0,W2,-1304.9364941760628,26.678877898926007,0.0,0.0,-1660.1823842207132,328.5670121457862,0.0,0.0,Alo,-0.9881066977940329,-0.15191032761051337,0.0,0.0,-0.8361963701835103,0.0,0.0,0.0,Rbias2,9.108586756989389e-06,-7.182045994048385e-06,0.0,0.0,2.149842671851904e-05,-5.2077939674812665e-06,0.0,0.0,Rbias3,7.874666467647503e-06,4.790934924513103e-06,0.0,0.0,1.6061032002157617e-06,1.4776283429187088e-06,0.0,0.0,
59,Rd,-6.756248650626221e-05,-0.00018108173099888443,0.0,0.0,0.0001284366471234443,-1.4917402630821515e-05,0.0,0.0,Ibias,183.1827532436594,4.230985000136377,0.0,0.0,28.502741883257606,150.4490263602654,0.0,0.0,W1,-875.2550957738872,-1235.2691957205207,0.0,0.0,115.97746706032588,244.03663288630003,0.0,0.0,W2,-1336.4755436044113,9.255788896817467,0.0,0.0,-1673.0583356793557,327.3270031780775,0.0,0.0,Alo,-0.9819999047471767,-0.145383293206074,0.0,0.0,-0.8366166115411027,0.0,0.0,0.0,Rbias2,8.627982485441799e-06,-7.6278485789227194e-06,0.0,0.0,2.1495186943507634e-05,-5.239355879143302e-06,0.0,0.0,Rbias3,7.8899016475675e-06,4.855168253879458e-06,0.0,0.0,1.5444051443484715e-06,1.4903282493395518e-06,0.0,0.0,
60,Rd,-6.659053680401301e-05,-0.00017752928068592969,0.0,0.0,0.00012583793926495914,-1.4899195383041908e-05,0.0,0.0,Ibias,180.89463097058976,5.4005617844908,0.0,0.0,25.085822646941075,150.4082465391579,0.0,0.0,W1,-899.746558014005,-1235.8684897988267,0.0,0.0,93.25932343281524,242.8626083519839,0.0,0.0,W2,-1357.3214671280307,-1.1914795447927369,0.0,0.0,-1682.2905803609121,326.1605927777108,0.0,0.0,Alo,-0.9754049135380316,-0.13846103508977672,0.0,0.0,-0.8369438784482518,0.0,0.0,0.0,Rbias2,8.141317333665728e-06,-8.074987606599314e-06,0.0,0.0,2.1486651421496474e-05,-5.27034648123143e-06,0.0,0.0,Rbias3,7.88734848107197e-06,4.914430396653015e-06,0.0,0.0,1.469580147007907e-06,1.5033379374110663e-06,0.0,0.0,
61,Rd,-6.549037519136609e-05,-0.00017400143249263848,0.0,0.0,0.00012338520611884844,-1.4874148817579447e-05,0.0,0.0,Ibias,178.9070924217791,6.735443523236614,0.0,0.0,21.801486752645914,150.37016214589656,0.0,0.0,W1,-918.6942195983672,-1234.240453014425,0.0,0.0,73.76250795485161,241.7837254611836,0.0,0.0,W2,-1389.227944384639,-18.43249896435556,0.0,0.0,-1695.8154688805375,325.020023460193,0.0,0.0,Alo,-0.9679453937865862,-0.1311527657977139,0.0,0.0,-0.8367926279888738,0.0,0.0,0.0,Rbias2,7.665158188768757e-06,-8.523204747578978e-06,0.0,0.0,2.1488670659316027e-05,-5.300307722968292e-06,0.0,0.0,Rbias3,7.903077692033612e-06,4.983875828132562e-06,0.0,0.0,1.4024661936706006e-06,1.516735670230467e-06,0.0,0.0,
62,Rd,-6.447419125229207e-05,-0.00017034606806673398,0.0,0.0,0.00012072155454657024,-1.4849677732131722e-05,0.0,0.0,Ibias,176.64983310956532,8.068646356237009,0.0,0.0,18.253504914291796,150.3276818390335,0.0,0.0,W1,-940.7164618427186,-1232.512212193723,0.0,0.0,51.111592125177715,240.68415822575943,0.0,0.0,W2,-1418.5992737896245,-32.08848100016237,0.0,0.0,-1710.2866604232977,323.7758676337502,0.0,0.0,Alo,-0.9609936276368016,-0.12388431552823528,0.0,0.0,-0.8371093121085755,0.0,0.0,0.0,Rbias2,7.158741443405908e-06,-8.972357963642233e-06,0.0,0.0,2.1461156523899842e-05,-5.330057116851952e-06,0.0,0.0,Rbias3,7.910441672234702e-06,5.053659096435491e-06,0.0,0.0,1.3265612334204276e-06,1.5302213423786736e-06,0.0,0.0,
63,Rd,-6.353972306619034e-05,-0.0001668702563312322,0.0,0.0,0.0001181562702035078,-1.482573693846312e-05,0.0,0.0,Ibias,173.62523536797173,9.399455452215628,0.0,0.0,14.777932490750112,149.44784742500843,0.0,0.0,W1,-963.3373672314688,-1232.7057616511825,0.0,0.0,29.79562779791271,239.57276662183077,0.0,0.0,W2,-1445.8166585299853,-45.62431337334204,0.0,0.0,-1722.692845360396,322.5005002038013,0.0,0.0,Alo,-0.9537120370387532,-0.11665835600015662,0.0,0.0,-0.837053681038595,0.0,0.0,0.0,Rbias2,6.64193068205226e-06,-9.439182261497228e-06,0.0,0.0,2.1440747095004406e-05,-5.359634151454356e-06,0.0,0.0,Rbias3,7.918986645623212e-06,5.123720128799063e-06,0.0,0.0,1.2516437578035194e-06,1.5436227590207945e-06,0.0,0.0,
